lang,count_enroll,prior,count_eval
AR,406,1.6328981202,818
BG,795,1.3588468295,1232
CH,1019,1.0273188177,1059
CR,519,1.6113355992,1026
CZ,1254,1.0513541697,1347
FR,1048,1.0259065037,1087
GE,902,1.2011707607,1172
JA,1254,0.5172588451,489
KO,890,1.2117605845,1171
PL,983,1.3523832624,1513
PO,721,1.1806132465,914
RU,1175,1.2827636278,1677
SP,630,1.4771904626,1100
SW,1140,1.1238902951,1347
TA,261,1.381185097,414
TH,1580,0.8826775029,1322
TU,641,1.448236891,1088
VN,1740,0.7533522332,1161
WU,210,1.4212717572,347
