code;lat;lon;language name;family;genus;Tone (13A);Rhythm type (17A);Fixed stress location (14A);Weight-sensitive stress (15A);Syllable structure (12A)
AR;30;31;Arabic;Afro-Asiatic;Semitic;no;trochaic;no;Right-oriented;complex
BG;42.5;25;Bulgarian;Indo-European;Slavic;no;?;?;?;complex
CH;34;110;Mandarin;Sino-Tibetan;Chinese;complex;?;no;not predictable;moderate
CR;44;19;Croatian;Indo-European;Slavic;?;no;no;unbounded;?
CZ;50;15;Czech;Indo-European;Slavic;?;trochaic;initial;fixed;?
FR;48;2;French;Indo-European;Romance;no;undetermined;no;Right-edge;complex
GE;52;10;German;Indo-European;Germanic;no;trochaic;no;Right-oriented;complex
JA;37;140;Japanese;Japanese;Japanese;simple;?;?;?;moderate
KO;37.5;128;Korean;Korean;Korean;no;?;?;?;moderate
PL;52;20;Polish;Indo-European;Slavic;no;trochaic;penultimate;fixed;complex
PO;39;-8;Portuguese;Indo-European;Romance;?;?;no;Right-edge;?
RU;56;38;Russian;Indo-European;Slavic;no;no;no;unbounded;complex
SP;40;-4;Spanish;Indo-European;Romance;no;trochaic;no;Right-edge;moderate
SW;60;15;Swedish;Indo-European;Germanic;?;no;no;Right-oriented;?
TA;11;78.5;Tamil;Dravidian;Southern Dravidian;?;?;?;?;?
TH;16;101;Thai;Tai-Kadai;Kam-Tai;complex;?;?;?;moderate
TU;39;35;Turkish;Altaic;Turkic;no;no;no;unbounded;moderate
VN;10.5;106.5;Vietnamese;Austro-Asiatic;Viet-Muong;complex;?;?;?;moderate
WU;31.6666666667;119.916666667;Chinese-Shanghai;Sino-Tibetan;Chinese;complex;?;?;?;?
